Timestamp,Price,Book Size,Gap,Volatility,Queue Size,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
717155.8692039883,87.33,200,0.29999999999999716,1.405735655649385,1490.1393203085754,9916628.0,10047388.0,9926969.0,10052287.0,10056728.0,11000,9400,10800,9400,9400,32200,32600,30200,31200,33300,14400,16600,14800,14800,15400,17700,16000,15300,16400,17900
717985.9693485156,87.48,100,-1,1.4790249757501484,517.7437672971282,9916628.0,10047388.0,9935717.0,10052287.0,10047980.0,11000,9400,10700,9400,9500,32200,32600,30200,31200,33400,14400,16600,14900,14800,15500,17700,16000,15300,16400,17900
720314.9693485156,87.48,100,-1,0.8509810514929247,2106.7180354694137,9916628.0,10047388.0,9935717.0,10052287.0,10047980.0,11000,9400,10700,9400,9500,32300,32600,30200,31200,33400,14400,16600,14900,14800,15500,17800,16000,15300,16400,17900
721141.574888601,87.48,200,-1,0.8674324488134174,368.3438954894664,9916628.0,10047388.0,9935717.0,10052287.0,10047980.0,11000,9400,10700,9400,9500,32300,32600,30300,31200,33400,14400,16600,14900,14800,15500,17800,16000,15300,16400,17900
723101.172301681,87.48,100,-1,0.8832771435946358,596.7680588436779,9916628.0,10047388.0,9935717.0,10052287.0,10047980.0,11000,9400,10700,9400,9500,32400,32600,30300,31200,33400,14400,16600,14900,14800,15500,17900,16000,15400,16400,17900
725122.8747192023,87.48,200,-1,0.07261843774139182,884.8746423985576,9916628.0,10047388.0,9935717.0,10052287.0,10047980.0,11000,9400,10700,9400,9500,32500,32600,30300,31200,33400,14400,16600,14900,14800,15500,17900,16000,15400,16400,17900
726191.3610472955,87.48,200,-1,0.06495190528383536,266.92866330582183,9916628.0,10047388.0,9935717.0,10052287.0,10047980.0,11000,9400,10700,9400,9500,32500,32700,30300,31200,33400,14400,16600,14900,14800,15500,18000,16000,15400,16400,17900
728159.6572836151,86.95,0,-1,0.19751933801248187,502.14888544077985,9916628.0,10056083.0,9935717.0,10043592.0,10047980.0,11000,9300,10700,9500,9500,32500,32700,30300,31300,33400,14400,16700,14900,14900,15500,18100,16000,15400,16400,17900
728446.6572836151,86.95,100,-1,0.2394295942698921,775.4697434252594,9916628.0,10056083.0,9935717.0,10043592.0,10047980.0,11000,9300,10700,9500,9500,32600,32700,30300,31300,33400,14400,16700,14900,14900,15500,18100,16000,15400,16400,17900
730587.6572836151,86.95,100,-1,0.2622819794318591,2207.466994360555,9916628.0,10056083.0,9935717.0,10043592.0,10047980.0,11000,9300,10700,9500,9500,32700,32700,30300,31300,33400,14400,16700,14900,14900,15500,18200,16000,15400,16400,17900
731359.7642999552,86.95,200,-1,0.2622819794318591,372.5035924199037,9916628.0,10056083.0,9935717.0,10043592.0,10047980.0,11000,9300,10700,9500,9500,32700,32700,30300,31400,33400,14400,16700,14900,14900,15500,18200,16000,15400,16400,17900
731364.7642999552,86.95,300,-1,0.2565851466862419,377.42867857578676,9916628.0,10056083.0,9935717.0,10043592.0,10047980.0,11000,9300,10700,9500,9500,32800,32700,30300,31400,33400,14400,16700,14900,14900,15500,18200,16000,15400,16400,17900
733088.2027235836,86.95,200,-1,0.24984439601924732,360.0698092493694,9916628.0,10056083.0,9935717.0,10043592.0,10047980.0,11000,9300,10700,9500,9500,32800,32700,30300,31500,33400,14400,16700,14900,14900,15500,18300,16000,15400,16500,17900
734962.5166835055,86.95,200,1.490000000000009,0.22034204611002148,487.82481841929257,9916628.0,10056083.0,9935717.0,10043592.0,10047980.0,11000,9300,10700,9500,9500,32800,32700,30400,31500,33400,14400,16700,14900,14900,15500,18400,16000,15400,16500,17900
735027.5166835055,86.54,100,-1,0.2622308143601737,549.696299691801,9916628.0,10056083.0,9944371.0,10034938.0,10047980.0,11000,9300,10600,9600,9500,32800,32700,30400,31600,33400,14400,16700,15000,15000,15500,18400,16000,15400,16500,17900
736507.5166835055,86.54,100,-1,0.1704532809530337,1297.5336630027741,9916628.0,10056083.0,9944371.0,10034938.0,10047980.0,11000,9300,10600,9600,9500,32800,32700,30400,31600,33500,14400,16700,15000,15000,15500,18400,16000,15400,16600,17900
737000.5166835055,86.54,200,-1,0.1878856034931879,1773.8660319485934,9916628.0,10056083.0,9944371.0,10034938.0,10047980.0,11000,9300,10600,9600,9500,32900,32700,30400,31600,33500,14400,16700,15000,15000,15500,18400,16000,15400,16600,17900
738582.9565902534,86.54,200,-1,0.20373063794997914,745.5222927029245,9916628.0,10056083.0,9944371.0,10034938.0,10047980.0,11000,9300,10600,9600,9500,32900,32700,30400,31700,33500,14400,16700,15000,15000,15500,18400,16000,15400,16600,18000
740738.3358089498,86.54,200,3.3100000000000023,0.20373063794997914,1163.2070909638423,9916628.0,10056083.0,9944371.0,10034938.0,10047980.0,11000,9300,10600,9600,9500,32900,32700,30400,31700,33600,14400,16700,15000,15000,15500,18500,16000,15400,16600,18000
741804.7834041272,86.54,200,-1,0.17753520777580845,564.2934657968581,9916628.0,10056083.0,9944371.0,10034938.0,10047980.0,11000,9300,10600,9600,9500,32900,32700,30400,31800,33600,14400,16700,15000,15000,15500,18500,16000,15400,16700,18000
742009.7834041272,86.54,300,-1,0.1704532809530337,762.6245230627246,9916628.0,10056083.0,9944371.0,10034938.0,10047980.0,11000,9300,10600,9600,9500,32900,32700,30500,31800,33600,14400,16700,15000,15000,15500,18500,16000,15400,16700,18000
743045.9040561228,86.97,100,-1,0.1910104709171703,85.86299659975339,9916628.0,10056083.0,9935674.0,10034938.0,10056677.0,11000,9300,10700,9600,9400,32900,32700,30500,31800,33700,14400,16700,15100,15000,15600,18500,16000,15400,16700,18100
743869.9040561228,86.97,100,-1,0.19406442229321405,865.2565423883498,9916628.0,10056083.0,9935674.0,10034938.0,10056677.0,11000,9300,10700,9600,9400,33000,32700,30500,31800,33700,14400,16700,15100,15000,15600,18500,16000,15400,16800,18100
744711.9040561228,86.97,200,-1,0.20451110822747132,1492.615274515003,9916628.0,10056083.0,9935674.0,10034938.0,10056677.0,11000,9300,10700,9600,9400,33000,32700,30600,31800,33700,14400,16700,15100,15000,15600,18500,16000,15400,16800,18100
745202.9040561228,88.34,100,-1,0.5329061831129366,1957.5176255824044,9916628.0,10056083.0,9926840.0,10043772.0,10056677.0,11000,9300,10800,9500,9400,33000,32700,30600,31900,33700,14400,16700,15200,15100,15600,18500,16000,15400,16800,18100
745659.9040561228,87.49,0,-1,0.5404895240611353,2396.690160591388,9907879.0,10056083.0,9926840.0,10043772.0,10065426.0,11100,9300,10800,9500,9300,33000,32700,30600,31900,33800,14500,16700,15200,15100,15700,18500,16000,15400,16800,18100
746245.9040561228,87.49,100,-1,0.5419633802717235,890.3632710224483,9907879.0,10056083.0,9926840.0,10043772.0,10065426.0,11100,9300,10800,9500,9300,33000,32800,30600,31900,33800,14500,16700,15200,15100,15700,18500,16000,15400,16800,18100
746947.9040561228,87.49,200,1.6700000000000017,0.5448164828637228,1544.546237653587,9907879.0,10056083.0,9926840.0,10043772.0,10065426.0,11100,9300,10800,9500,9300,33100,32800,30600,31900,33800,14500,16700,15200,15100,15700,18500,16000,15400,16800,18100
747049.9040561228,88.16,100,-1,0.6030339957249481,1642.0618889172329,9907879.0,10064899.0,9926840.0,10034956.0,10065426.0,11100,9200,10800,9600,9300,33100,32800,30600,32000,33800,14500,16800,15200,15200,15700,18500,16000,15400,16800,18100
748569.9040561228,88.16,200,-1,0.6366080603363451,2719.080275465152,9907879.0,10064899.0,9926840.0,10034956.0,10065426.0,11100,9200,10800,9600,9300,33100,32800,30700,32000,33800,14500,16800,15200,15200,15700,18500,16000,15400,16800,18100
748677.9040561228,88.03,100,-1,0.6332755086236025,2823.4914891561493,9907879.0,10064899.0,9918037.0,10034956.0,10074229.0,11100,9200,10900,9600,9200,33100,32800,30700,32000,33900,14500,16800,15300,15200,15800,18500,16000,15400,16800,18100
748809.9040561228,88.03,200,-1,0.6341119453090842,2949.6419872291153,9907879.0,10064899.0,9918037.0,10034956.0,10074229.0,11100,9200,10900,9600,9200,33100,32900,30700,32000,33900,14500,16800,15300,15200,15800,18500,16000,15400,16800,18100
749738.9040561228,88.03,300,-1,0.6319177161624747,2492.7033306906233,9907879.0,10064899.0,9918037.0,10034956.0,10074229.0,11100,9200,10900,9600,9200,33100,32900,30800,32000,33900,14500,16800,15300,15200,15800,18500,16000,15400,16800,18100
749795.9040561228,88.8,200,-1,0.6936494859617482,2546.9258568675723,9916759.0,10064899.0,9909157.0,10034956.0,10074229.0,11000,9200,11000,9600,9200,33200,32900,30800,32000,33900,14600,16800,15400,15200,15800,18500,16000,15400,16800,18100
750935.9040561228,88.8,100,-1,0.7067617062171649,3634.1964314575307,9916759.0,10064899.0,9909157.0,10034956.0,10074229.0,11000,9200,11000,9600,9200,33200,33000,30800,32000,33900,14600,16800,15400,15200,15800,18600,16100,15400,16800,18100
751513.9040561228,88.8,200,1.1199999999999903,0.7349288504507845,2640.2357234030496,9916759.0,10064899.0,9909157.0,10034956.0,10074229.0,11000,9200,11000,9600,9200,33200,33000,30800,32000,34000,14600,16800,15400,15200,15800,18600,16100,15400,16800,18100
752098.9040561228,88.8,200,-1,0.6453895989051885,3202.4301089064684,9916759.0,10064899.0,9909157.0,10034956.0,10074229.0,11000,9200,11000,9600,9200,33200,33100,30800,32000,34000,14600,16800,15400,15200,15800,18600,16200,15400,16800,18100
752105.9040561228,88.4,100,-1,0.6346936159748024,3209.211981839733,9916759.0,10064899.0,9909157.0,10043796.0,10065389.0,11000,9200,11000,9500,9300,33200,33100,30800,32100,34000,14600,16800,15400,15300,15900,18600,16200,15400,16800,18100
752614.9040561228,88.4,200,2.450000000000003,0.6241243248259972,3683.554291950888,9916759.0,10064899.0,9909157.0,10043796.0,10065389.0,11000,9200,11000,9500,9300,33300,33100,30800,32100,34000,14600,16800,15400,15300,15900,18600,16200,15400,16800,18100
756097.1447628338,88.4,100,-1,0.4299578764369885,3.9647616544971243,9916759.0,10064899.0,9909157.0,10043796.0,10065389.0,11000,9200,11000,9500,9300,33400,33100,30800,32100,34000,14600,16800,15400,15300,15900,18700,16300,15400,16800,18100
756609.1447628338,88.4,200,-1,0.37188159186405967,475.157464341959,9916759.0,10064899.0,9909157.0,10043796.0,10065389.0,11000,9200,11000,9500,9300,33400,33100,30800,32100,34100,14600,16800,15400,15300,15900,18700,16300,15400,16800,18100
758993.8791685727,88.24,0,-1,0.26229944719728066,1064.2935148886172,9916759.0,10064899.0,9917981.0,10043796.0,10056565.0,11000,9200,10900,9500,9400,33400,33100,30900,32100,34100,14600,16800,15500,15300,16000,18800,16300,15400,16800,18100
760082.8791685727,88.24,100,-1,0.2223999289457199,883.827567502507,9916759.0,10064899.0,9917981.0,10043796.0,10056565.0,11000,9200,10900,9500,9400,33400,33100,30900,32100,34200,14600,16800,15500,15300,16000,18800,16300,15400,16800,18100
760949.8791685727,87.41,0,-1,0.38331884030573554,1713.6485248199897,9916759.0,10056158.0,9917981.0,10043796.0,10065306.0,11000,9300,10900,9500,9300,33400,33200,30900,32100,34200,14600,16900,15500,15300,16100,18800,16300,15400,16800,18100
761623.8791685727,87.41,100,-1,0.44350734540940867,481.2743936992483,9916759.0,10056158.0,9917981.0,10043796.0,10065306.0,11000,9300,10900,9500,9300,33400,33300,30900,32100,34200,14600,16900,15500,15300,16100,18800,16300,15400,16800,18100
762674.8791685727,87.41,200,-1,0.45437555266227186,1482.2747617388377,9916759.0,10056158.0,9917981.0,10043796.0,10065306.0,11000,9300,10900,9500,9300,33400,33300,31000,32100,34200,14600,16900,15500,15300,16100,18800,16300,15400,16800,18100
762720.8791685727,85.89,100,-1,0.7973863555391457,1521.4403342123842,9908170.0,10064747.0,9917981.0,10043796.0,10065306.0,11100,9200,10900,9500,9300,33500,33300,31000,32100,34200,14700,17000,15500,15300,16100,18800,16300,15400,16800,18100
765032.6847086069,85.89,100,-1,0.938012082367102,348.4546754071489,9908170.0,10064747.0,9917981.0,10043796.0,10065306.0,11100,9200,10900,9500,9300,33500,33300,31000,32100,34300,14700,17000,15500,15300,16100,18800,16300,15500,16800,18100
765577.6847086069,86.04,0,-1,0.9887573008580005,872.5115918577649,9916774.0,10064747.0,9917981.0,10043796.0,10056702.0,11000,9200,10900,9500,9400,33600,33300,31000,32100,34300,14800,17000,15500,15300,16200,18800,16300,15500,16800,18100
766578.6847086069,86.04,100,-1,0.9875631625369568,846.0461157081882,9916774.0,10064747.0,9917981.0,10043796.0,10056702.0,11000,9200,10900,9500,9400,33700,33300,31000,32100,34300,14800,17000,15500,15300,16200,18800,16300,15500,16800,18100
766946.6847086069,86.04,200,0.9200000000000017,0.9281858650076464,1196.4597079021623,9916774.0,10064747.0,9917981.0,10043796.0,10056702.0,11000,9200,10900,9500,9400,33700,33300,31100,32100,34300,14800,17000,15500,15300,16200,18800,16300,15500,16800,18100
767542.6847086069,86.53,100,-1,0.8900914615461428,1759.2075581166428,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33700,33400,31100,32100,34300,14800,17100,15600,15300,16200,18800,16300,15500,16800,18100
767562.6847086069,86.53,200,0.04999999999999716,0.8562462489779928,1777.3953383348417,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33700,33400,31100,32100,34400,14800,17100,15600,15300,16200,18800,16300,15500,16800,18100
768945.6847086069,86.53,300,0.04999999999999716,0.8259317850824375,1191.6711681646993,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33700,33400,31100,32100,34500,14800,17100,15600,15300,16200,18800,16300,15500,16800,18100
770714.0982933103,86.53,100,-1,0.5672809170850768,943.0385761422804,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33400,31100,32100,34500,14800,17100,15600,15300,16200,18900,16300,15500,16800,18300
772466.3513719576,86.53,100,-1,0.42597481786432373,920.6713173072785,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33500,31100,32100,34500,14800,17100,15600,15300,16200,19000,16300,15500,16800,18300
773669.3431728451,86.53,100,-1,0.26166581740838674,366.47629899252206,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33500,31100,32200,34500,14800,17100,15600,15300,16200,19000,16400,15500,16800,18300
774762.3431728451,86.53,200,-1,0.2567566297920036,1404.2892459423747,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33600,31100,32200,34500,14800,17100,15600,15300,16200,19000,16400,15500,16800,18300
775213.0392706592,86.53,300,-1,0.21822726799340814,149.44237453036476,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33600,31200,32200,34500,14800,17100,15600,15300,16200,19000,16400,15500,16800,18300
776847.8897977176,86.53,200,-1,0.14699999999999847,15.801392682129517,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33600,31200,32200,34600,14800,17100,15600,15300,16200,19000,16500,15500,16900,18300
777028.8897977176,86.53,200,-1,0.0,178.08411633211654,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33600,31300,32200,34600,14800,17100,15600,15300,16200,19000,16500,15600,16900,18300
778399.8897977176,86.53,300,-1,0.0,1465.9830374097219,9916774.0,10073400.0,9909328.0,10043796.0,10056702.0,11000,9100,11000,9500,9400,33800,33700,31300,32200,34600,14800,17100,15600,15300,16200,19000,16500,15600,16900,18300
778929.3954000814,87.87,200,-1,0.402000000000001,290.0616919735912,9916774.0,10064613.0,9909328.0,10043796.0,10065489.0,11000,9200,11000,9500,9300,33800,33700,31300,32200,34700,14800,17200,15600,15300,16300,19000,16500,15600,16900,18300
779218.3954000814,87.4,100,-1,0.4543225726287451,561.9600612043869,9925514.0,10064613.0,9909328.0,10043796.0,10056749.0,10900,9200,11000,9500,9400,33900,33700,31300,32200,34700,14900,17200,15600,15300,16400,19000,16500,15600,16900,18300
779619.3954000814,87.4,200,-1,0.47165087242000003,946.8742694238899,9925514.0,10064613.0,9909328.0,10043796.0,10056749.0,10900,9200,11000,9500,9400,33900,33800,31300,32200,34700,14900,17200,15600,15300,16400,19000,16500,15600,16900,18300
779811.3954000814,86.53,0,-1,0.4581545105699137,1130.6574745227117,9925514.0,10055960.0,9909328.0,10052449.0,10056749.0,10900,9300,11000,9400,9400,33900,33800,31300,32300,34700,14900,17300,15600,15400,16400,19000,16500,15700,16900,18300
785056.3954000814,86.53,100,-1,0.5005947080507313,5013.2326070801355,9925514.0,10055960.0,9909328.0,10052449.0,10056749.0,10900,9300,11000,9400,9400,33900,33800,31400,32300,34700,14900,17300,15600,15400,16400,19000,16500,15700,16900,18300
785788.9000192829,88.98,0,-1,0.8106254253642158,386.96061435807496,9925514.0,10055960.0,9900430.0,10052449.0,10065647.0,10900,9300,11100,9400,9300,33900,33800,31400,32300,34800,14900,17300,15700,15400,16500,19000,16500,15700,16900,18300
786088.9000192829,88.98,100,-1,0.9458519968790057,675.5484144336078,9925514.0,10055960.0,9900430.0,10052449.0,10065647.0,10900,9300,11100,9400,9300,34000,33800,31400,32300,34800,14900,17300,15700,15400,16500,19000,16500,15700,16900,18300
787033.9000192829,88.98,200,-1,1.012680101342138,1108.1367991869338,9925514.0,10055960.0,9900430.0,10052449.0,10065647.0,10900,9300,11100,9400,9300,34000,33800,31500,32300,34800,14900,17300,15700,15400,16500,19000,16500,15700,16900,18300
790385.6760468488,88.98,100,-1,0.9800000000000012,1452.3748439481715,9925514.0,10055960.0,9900430.0,10052449.0,10065647.0,10900,9300,11100,9400,9300,34000,33900,31500,32300,34800,14900,17300,15700,15400,16500,19100,16500,15800,16900,18300
791772.2542560165,88.98,100,-1,0.9130610908124152,1092.391897954978,9925514.0,10055960.0,9900430.0,10052449.0,10065647.0,10900,9300,11100,9400,9300,34000,34000,31500,32300,34800,14900,17300,15700,15400,16500,19100,16600,15800,16900,18300
792243.2542560165,88.98,200,-1,0.8573214099741133,1530.465948105557,9925514.0,10055960.0,9900430.0,10052449.0,10065647.0,10900,9300,11100,9400,9300,34100,34000,31500,32300,34800,14900,17300,15700,15400,16500,19100,16600,15800,16900,18300
792854.1451686305,89.03,0,-1,0.8127884103504437,380.1878815087257,9925514.0,10064863.0,9900430.0,10043546.0,10065647.0,10900,9200,11100,9500,9300,34100,34000,31500,32400,34800,14900,17400,15700,15500,16500,19200,16600,15800,16900,18300
794028.1451686305,89.03,100,-1,0.7741582445820246,1486.5094136042753,9925514.0,10064863.0,9900430.0,10043546.0,10065647.0,10900,9200,11100,9500,9300,34100,34000,31500,32400,34900,14900,17400,15700,15500,16500,19200,16600,15800,16900,18300
794643.1451686305,89.03,100,-1,0.7403377607551844,1587.236181322136,9925514.0,10064863.0,9900430.0,10043546.0,10065647.0,10900,9200,11100,9500,9300,34200,34000,31500,32400,34900,14900,17400,15700,15500,16500,19200,16600,15800,16900,18400
795698.1451686305,89.87,0,-1,0.2629524671875132,2580.311383686145,9916527.0,10064863.0,9909417.0,10043546.0,10065647.0,11000,9200,11000,9500,9300,34200,34000,31600,32400,34900,15000,17400,15800,15500,16500,19200,16600,15800,16900,18400
795928.2788792785,89.87,100,-1,0.3491718774471971,69.16563577321358,9916527.0,10064863.0,9909417.0,10043546.0,10065647.0,11000,9200,11000,9500,9300,34300,34000,31600,32400,34900,15000,17400,15800,15500,16500,19200,16600,15800,16900,18400
796120.2788792785,90.74,0,-1,0.576861335157764,247.21745891845785,9907453.0,10064863.0,9909417.0,10052620.0,10065647.0,11100,9200,11000,9400,9300,34300,34000,31600,32500,34900,15100,17400,15800,15600,16500,19200,16600,15800,16900,18400
796280.2788792785,90.74,100,-1,0.6800182301882989,399.7728615325177,9907453.0,10064863.0,9909417.0,10052620.0,10065647.0,11100,9200,11000,9400,9300,34300,34100,31600,32500,34900,15100,17400,15800,15600,16500,19200,16600,15800,16900,18400
796789.2788792785,90.74,200,-1,0.7389458520231491,889.3542147802655,9907453.0,10064863.0,9909417.0,10052620.0,10065647.0,11100,9200,11000,9400,9300,34300,34100,31600,32500,35000,15100,17400,15800,15600,16500,19200,16600,15800,16900,18400
797939.2788792785,90.74,300,-1,0.7787289322992917,1634.4898184876656,9907453.0,10064863.0,9909417.0,10052620.0,10065647.0,11100,9200,11000,9400,9300,34300,34100,31600,32500,35100,15100,17400,15800,15600,16500,19200,16600,15800,16900,18400
799060.2788792785,90.74,400,0.480000000000004,0.7953384899584968,2703.712501735543,9907453.0,10064863.0,9909417.0,10052620.0,10065647.0,11100,9200,11000,9400,9300,34400,34100,31600,32500,35100,15100,17400,15800,15600,16500,19200,16600,15800,16900,18400
800027.6622338167,90.04,100,-1,0.7687854853266772,669.2443206297467,9907453.0,10064863.0,9900413.0,10052620.0,10074651.0,11100,9200,11100,9400,9200,34400,34100,31700,32500,35100,15100,17400,15900,15600,16600,19200,16700,15800,16900,18500
800175.6622338167,90.04,200,3.049999999999997,0.7447027744155502,811.7420021278085,9907453.0,10064863.0,9900413.0,10052620.0,10074651.0,11100,9200,11100,9400,9200,34400,34200,31700,32500,35100,15100,17400,15900,15600,16600,19200,16700,15800,16900,18500
801208.6622338167,90.04,200,-1,0.7095206519584554,995.3060356988572,9907453.0,10064863.0,9900413.0,10052620.0,10074651.0,11100,9200,11100,9400,9200,34500,34200,31700,32500,35100,15100,17400,15900,15600,16600,19300,16700,15800,16900,18500
803999.8019473538,90.04,200,-1,0.5849412047528777,1135.8639184942003,9907453.0,10064863.0,9900413.0,10052620.0,10074651.0,11100,9200,11100,9400,9200,34500,34200,31700,32500,35200,15100,17400,15900,15600,16600,19300,16800,15800,16900,18500
804225.8019473538,90.04,300,-1,0.49398871654219223,1348.6926976916147,9907453.0,10064863.0,9900413.0,10052620.0,10074651.0,11100,9200,11100,9400,9200,34600,34200,31700,32500,35200,15100,17400,15900,15600,16600,19300,16800,15800,16900,18500
805300.714656107,88.91,100,-1,0.5164753097313826,644.4536942646373,9916344.0,10064863.0,9891522.0,10052620.0,10074651.0,11000,9200,11200,9400,9200,34600,34200,31800,32500,35200,15200,17400,16000,15600,16600,19400,16800,15800,16900,18500
806561.714656107,88.91,100,-1,0.6341324782724816,1076.9128598640673,9916344.0,10064863.0,9891522.0,10052620.0,10074651.0,11000,9200,11200,9400,9200,34700,34200,31800,32500,35200,15200,17400,16000,15600,16600,19400,16800,15800,16900,18600
808358.454764651,88.91,200,-1,0.6250945607478487,217.92787122784648,9916344.0,10064863.0,9891522.0,10052620.0,10074651.0,11000,9200,11200,9400,9200,34700,34200,31800,32500,35300,15200,17400,16000,15600,16600,19400,16800,15800,16900,18600
809062.454764651,88.94,0,-1,0.5578419617785962,889.075766362017,9916344.0,10064863.0,9891522.0,10061514.0,10065757.0,11000,9200,11200,9300,9300,34700,34200,31800,32600,35300,15200,17400,16000,15700,16700,19500,16800,15800,16900,18600
809293.454764651,88.94,100,-1,0.5590965927279518,1110.7654218875105,9916344.0,10064863.0,9891522.0,10061514.0,10065757.0,11000,9200,11200,9300,9300,34700,34300,31800,32600,35300,15200,17400,16000,15700,16700,19500,16800,15800,16900,18600
809770.454764651,89.27,0,-1,0.5365176974428955,1542.992919332115,9916344.0,10055936.0,9900449.0,10061514.0,10065757.0,11000,9300,11100,9300,9300,34700,34300,31900,32600,35300,15200,17500,16100,15700,16700,19500,16800,15800,16900,18600
810898.454764651,89.27,100,-1,0.4850577285231151,1624.6981044239365,9916344.0,10055936.0,9900449.0,10061514.0,10065757.0,11000,9300,11100,9300,9300,34700,34300,31900,32600,35400,15200,17500,16100,15700,16700,19500,16800,15800,16900,18600
811938.454764651,89.27,100,-1,0.4228947859692797,1989.9352603559382,9916344.0,10055936.0,9900449.0,10061514.0,10065757.0,11000,9300,11100,9300,9300,34700,34300,32000,32600,35400,15200,17500,16100,15700,16700,19500,16800,15800,16900,18700
813161.454764651,89.27,200,-1,0.4032553484246185,3122.237733064685,9916344.0,10055936.0,9900449.0,10061514.0,10065757.0,11000,9300,11100,9300,9300,34700,34400,32000,32600,35400,15200,17500,16100,15700,16700,19500,16800,15800,16900,18700
813576.2185875868,89.27,300,-1,0.38612030364756955,244.7600685384823,9916344.0,10055936.0,9900449.0,10061514.0,10065757.0,11000,9300,11100,9300,9300,34700,34400,32000,32600,35500,15200,17500,16100,15700,16700,19500,16800,15800,16900,18700
813717.2185875868,89.27,300,-1,0.3709989712740357,378.6218149062479,9916344.0,10055936.0,9900449.0,10061514.0,10065757.0,11000,9300,11100,9300,9300,34800,34400,32000,32600,35500,15200,17500,16100,15700,16700,19500,16800,15900,16900,18700
817548.893247943,89.27,100,-1,0.15599999999999942,535.2513937790645,9916344.0,10055936.0,9900449.0,10061514.0,10065757.0,11000,9300,11100,9300,9300,34800,34400,32000,32700,35500,15200,17500,16100,15700,16700,19600,16900,15900,16900,18800
817684.893247943,89.93,0,-1,0.26478433450952876,666.5043125121156,9925337.0,10055936.0,9900449.0,10052521.0,10065757.0,10900,9300,11100,9400,9300,34900,34400,32000,32700,35500,15300,17500,16100,15800,16700,19600,16900,15900,16900,18800
819511.893247943,89.93,100,-1,0.27438820836342687,1625.3815341345035,9925337.0,10055936.0,9900449.0,10052521.0,10065757.0,10900,9300,11100,9400,9300,35000,34400,32000,32700,35500,15300,17500,16100,15800,16700,19600,16900,15900,16900,18800
820919.2785543835,89.93,100,-1,0.31952112606211713,402.13042235875037,9925337.0,10055936.0,9900449.0,10052521.0,10065757.0,10900,9300,11100,9400,9300,35000,34400,32000,32800,35500,15300,17500,16100,15800,16700,19700,16900,15900,16900,18800
821596.2785543835,89.93,200,1.4899999999999949,0.32795663669997455,1055.8651682245545,9925337.0,10055936.0,9900449.0,10052521.0,10065757.0,10900,9300,11100,9400,9300,35000,34500,32000,32800,35500,15300,17500,16100,15800,16700,19700,16900,15900,16900,18800
822558.0941081707,89.93,200,0.7600000000000051,0.32795663669997455,223.33052276656963,9925337.0,10055936.0,9900449.0,10052521.0,10065757.0,10900,9300,11100,9400,9300,35100,34500,32000,32800,35500,15300,17500,16100,15800,16700,19700,16900,15900,17000,18800
824161.4713197765,89.93,200,-1,0.23095189003384628,26.821565630147234,9925337.0,10055936.0,9900449.0,10052521.0,10065757.0,10900,9300,11100,9400,9300,35100,34600,32000,32800,35500,15300,17500,16100,15800,16700,19700,17000,15900,17000,18800
826584.1769602363,90.38,0,-1,0.2811999955547659,565.8231878154911,9925337.0,10046898.0,9900449.0,10052521.0,10074795.0,10900,9400,11100,9400,9200,35100,34600,32000,32800,35600,15300,17600,16100,15800,16800,19800,17000,15900,17000,18800
826976.1769602363,90.38,100,-1,0.3044484995674776,943.1753227615263,9925337.0,10046898.0,9900449.0,10052521.0,10074795.0,10900,9400,11100,9400,9200,35100,34600,32100,32800,35600,15300,17600,16100,15800,16800,19800,17000,15900,17000,18800
827271.1769602363,90.38,200,-1,0.31551386657324426,1225.643186893547,9925337.0,10046898.0,9900449.0,10052521.0,10074795.0,10900,9400,11100,9400,9200,35100,34700,32100,32800,35600,15300,17600,16100,15800,16800,19800,17000,15900,17000,18800
